tweet_id,full_text,label,topic
126487669533442048,"If #Google don't fix pinch-zoom on #Android 2.3.6 soon, I might have to leave the fold and go #CyanogenMod",negative,google
126487604035198976,facial recognition failed #IceCreamSandwich jajajajajajaj #FacialUnlock #samsumg #Google,negative,google
126486838549557248,RT @RoycinD: Face Unlock ! #ICS Literally knows your face! #Google #galaxynexus FAILED !,negative,google
126486654830645249,#fail on the face recognition not working #google #samsung,negative,google
126486634458914816,The face recognition unlock would be cool if it works. #android #google #icecreamsandwich,negative,google
126535080557551616,On Google+ then go here http://t.co/oTBwkxo9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126535043588964352,Who else is on g+ ? Add for add? Let me know.  #TFB #TAF #google+,neutral,google
126535016049160192,Have anyone of you found a Twitter to Google+ tool? #Google #Twitter,neutral,google
126534917290070016,#Google unveils next iteration of #Android - #icecreamsandwich - with several revamps incl facial recognition security http://t.co/xMrZVkav,neutral,google
126534362148782080,"Google Offers to compete with Groupon, Living Social - Pittsburgh Post-Gazette http://t.co/Wwj3xvdm #google",neutral,google
126534083797987328,"Samsung Galaxy Nexus, Android Ice Cream Sandwich unveiled http://t.co/wWrYcM04 #android #google #samsung",neutral,google
126534080627093504,http://t.co/e5ClGzsI #google,neutral,google
126533944832311298,#Google #Ice Cream Sandwich (#Android 4.0): a hands-on ##screenshot #gallery http://t.co/bpZRz337,neutral,google
126533740628422656,Now it's time for some Ice Cream Sandwich! #Samsung launched it's latest Android Galaxy Nexus phone powered by #Google,neutral,google
126533730671149056,in the theater .. there are are a good 300 ppl here. #guae #google #dubai http://t.co/OjykYcfo,neutral,google
126533567311392769,#Android #Google Samsung Galaxy Nexus official hands-on [Video] http://t.co/6GX3R9MT #DhilipSiva,neutral,google
126533547803680770,RT @NeowinFeed: Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin,neutral,google
126533491495157760,RT @iPadPowerUsers On Google+ then go here http://t.co/1OGs2xA9 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126533487590248448,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/SiJsB3ME #socialmedia,neutral,google
126533485837037568,Did #Facebook Just Beat #Google At Its Own Game? http://t.co/xVonCBeb #socialmedia,neutral,google
126532820507176960,#Google Says ICS Is Coming To The #Nexus S And “Theoretically” Should Work With 2.3 Devices http://t.co/TY0HDQAm,neutral,google
126532798994583552,Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/pw4mfbSe #Google,neutral,google
126532569259970560,Bitch please your vagina has been used more than #google .,neutral,google
126532361587396610,#Google #IceCreamSandwich Debuts as IPhone Sets Record: Tech. http://t.co/TrENUYF4,neutral,google
126532178082410496,#Google search to have default encryption http://t.co/rwgKPbGu,neutral,google
126532141302558720,#google- http://t.co/Hkk3qMMe,neutral,google
126532121773883392,Google Defaults to Encrypted HTTPS Searches for Logged In Users #Google http://t.co/6yFZvoxS,neutral,google
126532064823619584,#Samsung & #Google unveil latest #Android #phone using #IceCreamSandwich http://t.co/eHoeBMDW,neutral,google
126531814071336960,#Android #Google Android 4.0 Ice Cream Sandwich SDK now Available for Download http://t.co/Fue4VXxe #DhilipSiva,neutral,google
126531693522857984,GMusic Unites #Google #Music with #Apple iOS [#Apps] http://t.co/R0ih6ePa #republished,neutral,google
126531561691693056,On Google+ then go here http://t.co/SxmLkaRR #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126531556255870976,"RT @Infograhpic: The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.c...  @MediaTip",neutral,google
126531542733430784,"#Android #Google Ice Cream Sandwich Is Finally Official, And Here's What To Expect http://t.co/Wxhb8JXO #DhilipSiva",neutral,google
126531524945395713,Empire Avenue. The Social Stock Market. What Is Your Online Activity Worth? http://t.co/AKlnmKAi #twitter #facebook #Google+ #socialmedia,neutral,google
126531522487533568,RT @NeowinFeed: Google shows off new Ice Cream Sandwich features #google #android http://t.co/LlJpGM2a #neowin,neutral,google
126531297249202176,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/YT87krbP #sm #socialmedia... http://t.co/1yCwl874",neutral,google
126531285475799040,#Google To Begin #Encrypting Searches & Outbound Clicks By Default With SSL Search - http://t.co/vc573Pte,neutral,google
126530795987939328,"#seo #serps Ballmer: 70% Of The Time, Google & Bing Are The Same, So Try Bing! by @dannysullivan http://t.co/ZE9AiMYI #google #yahoo #bing",neutral,google
126530766829129728,Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Official Google blog)Bea... http://t.co/K10SvnNr #google #mobile,neutral,google
126530553477468160,G#Music Unites #Google Music with #Apple iOS [#Apps] http://t.co/3ze3feV4,neutral,google
126530550394650625,"The Perks of Working at #Google, #Facebook, #Twitter and More [INFOGRAPHIC] http://t.co/0KcgbMWF #sm #socialmedia #redessociales",neutral,google
126530532640169986,#Twitter and #Google 'just can't agree' on Realtime Search deal - Computerworld : http://t.co/XNj052NO #av,neutral,google
126530487840813056,Google To Begin Encrypting Searches & Outbound Clicks By Default With SSL Search http://t.co/C0Ykfjla #google #search,neutral,google
126530423026233346,"Who are the top folks on #Google+? See this tag cloud: http://t.co/rp7LSoEE via
@jowyang",neutral,google
126529904731881472,#Google unveils what's new in #Android 4 'Ice Cream Sandwich' http://t.co/uOLAYieA,neutral,google
126529492582797313,Is #Google #Flight Search a threat to the OTA and #travel #Meta #Search #market in India? Check- http://t.co/RuhglJMt #News,neutral,google
126529490737303552,"@attentionspan i don't think the link you posted suggests that #google+ traffic is in downward spiral, just corrected for novelty",neutral,google
126529468981452800,#ThatsDisrespectful Like using #Google to search for #Bing,neutral,google
126529403067969537,"#Samsung Galaxy Nexus #smartphone, Android 4.0 Ice Cream Sandwich unveiled by #Google… http://t.co/nds5B4ej #BT",neutral,google
126529224642281472,Galaxy Nexus Vs iPhone 4S: Which smartphone wins? http://t.co/bF6QUCwt via @productreviews #galaxynexus #iphone4s #google #apple #ics,neutral,google
126529019284946944,Android Ice Cream Sandwich and Galaxy Nexus: Everything You Need to Know - http://t.co/MSqsVMDK #google,neutral,google
126528767228248064,New #Google #Nexus -&gt; http://t.co/qR1eijhw,neutral,google
126528551766867968,"#Google Docs #Updates Presentations With Real-Time #Collaboration, New Themes, Transitions and More [Updates] http://t.co/JWSPetbd",neutral,google
126528448050118656,Google Adsense Tools http://t.co/2IjBZdvn #Adsense #Google #Tools,neutral,google
126528318542589952,"RT @LocalJoost: #ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are  ...",neutral,google
126528316978102272,"Extra care. ""@TheGoogleGeek: Google Encrypted Search for Logged-in Users http://t.co/jgwIs30e #google""",neutral,google
126528307004051458,"#Google #Docs presentations get real-time collaboration, transition effects and more: Google… http://t.co/COSF8WUS",neutral,google
126528290352660480,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/QcDddYrn,neutral,google
126528288729473024,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/iUi7JtCM,neutral,google
126528287831891968,On Google+ then go here http://t.co/63B8wYPw #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126528286871396352,Online Music Industry is witnessing the astounding revolution. Can #Google manage to seal the supreme console? http://t.co/Jrc4qstJ,neutral,google
126528248329940992,"Your face unlocks the phone, as facial recognition replaces a traditional pass code. #Google Nexus Prime smartphone",neutral,google
126528157573578754,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/ExcNswwx,neutral,google
126527897065373696,"#Android: This Is the #Samsung Galaxy Nexus, #Google's New Official Android Phone(via @Gizmodo) - The... http://t.co/wS4GS9uk",neutral,google
126527760662413312,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/3SvjOtjT,neutral,google
126527756036091904,Android 4.0 Ice Cream Sandwich announcement round-up #android #google http://t.co/L5m9uwD7 #neowin,neutral,google
126527523529043968,#Android #Google The Galaxy Nexus' System Apps Have Been Dumped http://t.co/LCZNPDHR #DhilipSiva,neutral,google
126527262190346240,"#Google has made search more #secure, this change #encrypts your search queries and Google's result pages.  Read more: http://t.co/Rnnjwo6r",neutral,google
126527122218041345,Android 4.0 OS Ice Cream Sandwich and the Galaxy Nexus is out.seems that smartphones are named by hungry developers  #Google+,neutral,google
126526945008689152,"RT @whymicrosoft: Google’s Ad revenue for Q3 was 96% of total revenue. So, are #Google customers the commodity being sold to advertisers???",neutral,google
126526850452299776,Ice Cream Sandwich arrives http://t.co/Z4j7WhmS #google #icecream #android #samsung,neutral,google
126526793380409344,Is Google planning to launch its own iTunes rival? - The Times of India http://t.co/1x73o5Yz #google,neutral,google
126526782001262592,"#Android #Google We saw Ice Cream Sandwich on a Phone, but What About a Tablet? http://t.co/6McjpONv #DhilipSiva",neutral,google
126526457974489088,Going in with #mikedunn one of the #chosenfewdjs all in with #chicago #housemusic! Might want to #google him!,neutral,google
126526371785752576,#Google releases 50 new features for presentations in #GoogleDocs http://t.co/0x6crRao,neutral,google
126525872915226624,"Ballmer: 70% Of The Time, #Google & #Bing Are The Same, So Try Bing!: http://t.co/rA5PgOsD",neutral,google
126525730526998528,Recap: Google will host G-South Africa in JHB on 3rd and 4th November. http://t.co/A88ZBr2O #google,neutral,google
126525539442892800,"Believe it or not #political process is changing across all countries. Thanks to new social media #Facebook , #twitter, #google+",neutral,google
126525506018492416,#Google #Ice Cream Sandwich (#Android 4.0): a #hands_on #screenshot #gallery http://t.co/61bZRSWI via @engadget,neutral,google
126525491954987008,Logitech Revue Companion Box with Google TV and Keyboard Controller by #Logitech #Google #TVBox via #amazon http://t.co/NkPjGP3W,neutral,google
126525210483638272,"If you need to modify your payment details that are on your phone for the Android Market, go here: http://t.co/z4gS3PxC #Google",neutral,google
126525169756946432,#SEO #backlinks #google #index Free Tool http://t.co/1tTp1axq,neutral,google
126525031135195136,"Samsung Galaxy Nexus, Google Android 4.0 Live Blog : http://t.co/wwSYXAbn #android #google #mobile #news",neutral,google
126525007525462016,"#Android #Google Ice Cream Sandwich Feature Closer Look - Resizable Widgets, Folders, Multitasking, And... http://t.co/CQCaWORD #DhilipSiva",neutral,google
126524784120037376,#Google #Android #IceCreamSandwich features - http://t.co/qXFdDrt4. #ICS,neutral,google
126524764071264257,On Google+ then go here http://t.co/RCSwZlxK #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126524648874717184,"#ICS"" putting people at the heart""? You have GOT to be joking #Google. Now even copying slogans? Ah I get it, THOSE are not patented ;)",neutral,google
126524242635403264,"#Google and #Samsung unveil #Galaxy #Nexus, #Android 4 at event: http://t.co/oTqfW9XQ | #CTIA #Hong #Kong #conference #environments",neutral,google
126524003266473984,What Is Ice Cream Sandwich? - http://t.co/otA4rqi9 #Google,neutral,google
126523435772948480,RT @iPadPowerUsers On Google+ then go here http://t.co/r4bIDq9D #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126523421231300608,@loribooLIVE like Manny from degrassi (: #google her !,neutral,google
126523245649342464,And here's the run-down on #Android4.0 aka #IceCreamSandwich http://t.co/f1V3HJAe #google,neutral,google
126522997522702336,Here's what we know about the #GalaxyNexus http://t.co/7bYXbQVY #google #android,neutral,google
126522979080339456,Tips to make #Google always #crawl your #website http://t.co/SVYSckH7,neutral,google
126522853779705856,RT @xenophin: #Samsung and #Google's Ice Cream Sandwich event is at 3am UK time.    Waking up to a lot of news then ... #nonUSAtimezonel ...,neutral,google
126522802466598912,wait.... since when does putting honeycomb and gingerbread together make ice cream sandwich? #google ...,neutral,google
126522667703599104,#Android #Google Samsung Galaxy Nexus Coming Soon To Three UK http://t.co/FQbfdiYE #DhilipSiva,neutral,google
126522664939565057,"#Android #Google Nexus S Getting Ice Cream Sandwich, OS “Theoretically” Should Work on Any Android... http://t.co/kqBWWiyd #DhilipSiva",neutral,google
126522423771267072,"@Wilko_LR  ""Google to launch iTunes AND Spotify rival? http://t.co/SralgsCi” need to start using #google+",neutral,google
126522225674301440,#Google to stop giving referral data - by moving to #SSL? http://t.co/wTjiX29b,neutral,google
126521973672120320,How to use Google Alerts to... http://t.co/crMAaAGQ #seo #search #google #hack #sem #it #business #web #marketing #online #yes #hot #winning,neutral,google
126521582809128961,"“@rianru: #Google представит новую версию #Android 4.0 http://t.co/ttgycujs”

#Vfacebook",neutral,google
126521489116766208,On Google+ then go here http://t.co/XP4apWAH #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126521228524658688,#Google #NexusPrime Spec sheet: http://t.co/iuYKWVRQ #Android #Mobile,neutral,google
126521130197585920,Why not send a Google card this Christmas? http://t.co/zSfuV48d #xmas #google #squidoo,neutral,google
126521102783619072,#Google and #Samsung reveal the #NexusPrime running the #IceCreamSandwich...#Mobile #Android,neutral,google
126520984122572801,"#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/4x69YDfE",neutral,google
126520920352358401,"#Samsung, #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU",neutral,google
126520707969581056,#Android #Google Ice Cream Sandwich new features not mentioned during webcast http://t.co/m2UGgiev #DhilipSiva,neutral,google
126520695218913282,#Android #Google Ice Cream Sandwich UI enhancements – a new spin on Android http://t.co/DAPpm4av #DhilipSiva,neutral,google
126520611190218752,Ice Cream Sandwitch comes alive today #android #google,neutral,google
126520531934654465,"RT @tatn: #Google, #Samsung unveil Ice Cream Sandwich-powered Galaxy Nexus http://t.co/qtiCdIvd via @CNET #Android",neutral,google
126520511483219968,"#Android #Google Texas Instruments: “It’s Not the Number of Cores, It’s Sophistication” http://t.co/aXDKhkb0 #DhilipSiva",neutral,google
126520508903718912,#Android #Google Android Beam finally makes NFC social http://t.co/P9PMpCFl #DhilipSiva,neutral,google
126520504822661120,#Android #Google Texas Instruments confirms Galaxy Nexus has newer OMAP4460 processor http://t.co/sh316tBN #DhilipSiva,neutral,google
126520501442056193,The competition: #Google introduces #Android 4.0 Ice Cream Sandwich and the Galaxy Nexus http://t.co/4vGGHF43,neutral,google
126520500246687745,#Android #Google Video: Google’s Nexus site updated with new device and ICS features http://t.co/rZBmyLTV #DhilipSiva,neutral,google
126520116795015169,I would also like ice Cream Sandwich on my phone #google #android http://t.co/uTHuUECJ,neutral,google
126520107089395712,#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/YLRL4lZy,neutral,google
126520074717765632,RT @raovallab: How #Google Ventures Chooses Which #Startups Get Its $200 Million http://t.co/UGsBdxQm via @mashbusiness @mashable,neutral,google
126520020871294977,RT @stuartmiles: http://t.co/hM2x3yim via @pocketlint #moto #google #android,neutral,google
126519912821825538,RT @AndroidTopNews: Nexus Prime rumored to be released on Nov. 3 http://t.co/77HbvLjI #News #google #Ice_Cream_Sandwich #ics #Nexus_Prime,neutral,google
126519469500669952,Samsung Galaxy Nexus & Android 4.0 Quick Specs - http://t.co/s1QfUznv #galaxynexus #android #ics #samsung #google,neutral,google
126519331956862976,Android 4.0 SDK now available #google #android http://t.co/TBtuewi1,neutral,google
126519290722648064,It's not Google vs Apple. It is Apple & Google vs the old way - GigaOm http://t.co/LJlc6YzS #google,neutral,google
126519229515169792,#Android #Google What’s New in Ice Cream Sandwich Android 4.0 http://t.co/z76pv0QV #DhilipSiva,neutral,google
126519227006988288,#Android #Google Galaxy Nexus http://t.co/GXVKqi6z #DhilipSiva,neutral,google
126519072195223552,"Hmm, Google I really need a new phone. Please release the Galaxy Nexus asap! #android #google",neutral,google
126519034488426496,#Google confirms that the Nexus S will actually get the ice cream sandwich update.,neutral,google
126518773401391104,@TreyRatcliff Congrats on making it to the #google #android 4.0 demo :) http://t.co/EPIv7ny5 #icecreamsandwich,neutral,google
126518709358575616,Is it bad if I just want it because its called the #icecreamsandwich ?http://t.co/Wt3C2rP1 #android #sansung #google,neutral,google
126518471893848064,#Android #Google Android 4.0 Ice Cream Sandwich – All New Core Applications Overview http://t.co/XLtT7Wr9 #DhilipSiva,neutral,google
126518469507289090,#Android #Google New UI and Core Features in Android 4.0 Ice Cream Sandwich Overview http://t.co/BD2omnIb #DhilipSiva,neutral,google
126518466315431936,#Android #Google Android 4.0 Ice Cream Sandwich Has Hardware Acceleration http://t.co/ijWr1mUJ #DhilipSiva,neutral,google
126518461055774721,#Android #Google Ice Cream Sandwich Feature Closer Look - Redesigned Lock Screen And Virtual Button Bar http://t.co/FqsPN4An #DhilipSiva,neutral,google
126518313160409088,RT @Androidheadline Three UK to carry the Samsung Galaxy Nexus http://t.co/bLtq3VrK #android #Samsung #UK #telecom #biznews #Google #news,neutral,google
126518222487961600,The next pure #Google phone is the #Galaxy #Nexus by #Samsung. It's fast and has a nice screen - http://t.co/9RwvaUkq,neutral,google
126518218343972864,On Google+ then go here http://t.co/18qxaSp2 #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126518121946292224,Like to get my hands on an ice cream sandwich #android #google,neutral,google
126518025863168000,#google Unwrapping Ice Cream Sandwich on the Galaxy Nexus http://t.co/Ac8JPjPK,neutral,google
126517966589267968,#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva,neutral,google
126517947329036288,HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/UdkGr3Cb  #android #google,neutral,google
126517930027515904,"RT @Stephaniezogrh Samsung, Google Unveil Latest Android OS, Phone - PCWorld http://t.co/0dkQs3h3 #Android #Samsung #Apple #Google #tech",neutral,google
126517793792344064,"@rohit_bmw Rohit, thanks for being part of my #google+ network!",neutral,google
126517583347326976,Ice Cream Sandwich is out!   http://t.co/YyceZpDy #android #ios #ics #google,neutral,google
126517558152134656,RT @BuzzzIt: BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet,neutral,google
126517526363504641,Google encrypts searches: http://t.co/q8inLdFy #Google,neutral,google
126517179272278016,"Great Mission :: Ice Cream Sandwich, #Google mission was to build a mobile OS that works on both phones and tablets",neutral,google
126517076889321472,RT @lcashdol: Too bad #google didn't have a tribute graphic for #DennisRitchie.,neutral,google
126516982936895488,"Like traditional VC firms, Google Ventures makes its investment decisions solely ...  #google #ventures #spencer http://t.co/TBGqSFos",neutral,google
126516898845310977,#Google to begin defaulting logged-in #users to #secure #search: According to a blog post by… http://t.co/64Cj3GuH,neutral,google
126516776652640256,#Google Wallet now supported by seven new retailers [video] http://t.co/LCrWw4ld via @BGR,neutral,google
126516749242871809,WOW that #AmberCole video hit #Google!! I'm done haha.....,neutral,google
126516744742387712,RT @AccessNetworks: We're waiting patiently for Google+ business pages. Anyone else wanting to jump on board? #avtweeps #google+ http:// ...,neutral,google
126516342319890432,Galaxy Nexus Promotion Video http://t.co/JIV8z67u #samsung #google #android #ics #smartphone,neutral,google
126516212749443072,#Android #Google Ice Cream Sandwich Official Video http://t.co/ppH5CW1p #DhilipSiva,neutral,google
126515637978796032,Ice Cream Sandwich Android: #IceCreamSandwichAndroid  #Ice #Cream #Sandwich #Android http://t.co/pVRaHhxR #google #youtube,neutral,google
126515576507084800,"I'm not a windows phone fan, but I'm a #Metro UI fan, which, IMO, has been fortunately (or sadly) copied by #Google into #ICS.",neutral,google
126515341567344641,I have been watching Captain American movie I will give you what I think of #Google Ice Cream Sandwich going to watch it now,neutral,google
126515104723374080,#Samsung #Galaxy #Nexus hands-on (video) http://t.co/9MNNerc5 #mobile #android4 #galaxynexus #google,neutral,google
126514945373376512,Fight: Galaxy Nexus vs. Droid RAZR vs. iPhone 4S http://t.co/P3qHh63d #Android #iPhone #Google,neutral,google
126514719828885504,"Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mobile blog)
Beaming a vi... http://t.co/Q2mvqxJf #google",neutral,google
126514719770161152,#Google #News: Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mob... http://t.co/0PkK7J5D #harshgandhitk,neutral,google
126514718188900352,#Google #News: Unwrapping Ice Cream Sandwich on the Galaxy Nexus: (Cross-posted on the Google Mob... http://t.co/AgC6PCz7 #harshgandhitk,neutral,google
126514697875894272,On Google+ then go here http://t.co/AwDFxDcI #GPlus #Googleplus #Google #teamfollowback #socialnetwork,neutral,google
126514441314500608,#Android #Google Download: Android 4.0 Ice Cream Sandwich SDK System Dump http://t.co/VyyAsBM6 #DhilipSiva,neutral,google
126514438680489985,"#Android #Google Nexus Site Updated With ICS and Galaxy Nexus, Register to be Notified http://t.co/GHPDQALt #DhilipSiva",neutral,google
126514435949993984,#Android #Google Official Promo Video Reveals Verizon Wireless Destination http://t.co/xKH7UGY4 #DhilipSiva,neutral,google
126513983338450944,#google's galaxy #nexus just came out with #anroid4.0. http://t.co/p5kuIoox,neutral,google
126513499890397185,BuzZz...: Google Wallet Introduction Video http://t.co/Q00gYwQH #Google #Wallet,neutral,google
126513430508212224,"Google is rolling out a suite of new changes to its Google Docs service, including 50 new features for ... http://t.co/3j4Vd8WF #Google+",neutral,google
126513429103128577,"Ballmer also said that the company has a ""variety of different ways"" to respond to Hangouts, the group ... http://t.co/brBjtB86 #Google+",neutral,google
126513426968215552,"As far as I can tell, Google engineer Steve Yegge never intended to become famous for criticizing the c... http://t.co/SO1rCq0y #Google+",neutral,google
126513317320736768,"#Google confirms #Nexus S will get #Ice_Cream_Sandwich -- for real this time (#Gingerbread devices, too) http://t.co/apLj6Tsk via @engadget",neutral,google
